Code|Name|FullName|Code1|Code2|Code3|Code4|Code5|Level|LevelName
230104|道外区|黑龙江省哈尔滨市道外区|23|2301|230104|        |          |3|
230108|平房区|黑龙江省哈尔滨市平房区|23|2301|230108|        |          |3|
230109|松北区|黑龙江省哈尔滨市松北区|23|2301|230109|        |          |3|
230110|香坊区|黑龙江省哈尔滨市香坊区|23|2301|230110|        |          |3|
230111|呼兰区|黑龙江省哈尔滨市呼兰区|23|2301|230111|        |          |3|
230112| 阿城区|黑龙江省哈尔滨市 阿城区|23|2301|230112|        |          |3|
230123|依兰县|黑龙江省哈尔滨市依兰县|23|2301|230123|        |          |3|
230124|方正县|黑龙江省哈尔滨市方正县|23|2301|230124|        |          |3|
230125|宾县|黑龙江省哈尔滨市宾县|23|2301|230125|        |          |3|
230126|巴彦县|黑龙江省哈尔滨市巴彦县|23|2301|230126|        |          |3|
230127|木兰县|黑龙江省哈尔滨市木兰县|23|2301|230127|        |          |3|
230128|通河县|黑龙江省哈尔滨市通河县|23|2301|230128|        |          |3|
230129|延寿县|黑龙江省哈尔滨市延寿县|23|2301|230129|        |          |3|
230182|双城市|黑龙江省哈尔滨市双城市|23|2301|230182|        |          |3|
230183|尚志市|黑龙江省哈尔滨市尚志市|23|2301|230183|        |          |3|
230184|五常市|黑龙江省哈尔滨市五常市|23|2301|230184|        |          |3|
2302|齐齐哈尔市|黑龙江省齐齐哈尔市|23|2302||        |          |2|市级
230202|龙沙区|黑龙江省齐齐哈尔市龙沙区|23|2302|230202|        |          |3|
230203|建华区|黑龙江省齐齐哈尔市建华区|23|2302|230203|        |          |3|
230204|铁锋区|黑龙江省齐齐哈尔市铁锋区|23|2302|230204|        |          |3|
230205|昂昂溪区|黑龙江省齐齐哈尔市昂昂溪区|23|2302|230205|        |          |3|
230206|富拉尔基区|黑龙江省齐齐哈尔市富拉尔基区|23|2302|230206|        |          |3|
230207|碾子山区|黑龙江省齐齐哈尔市碾子山区|23|2302|230207|        |          |3|
230208|梅里斯达斡尔族区|黑龙江省齐齐哈尔市梅里斯达斡尔族区|23|2302|230208|        |          |3|
230221|龙江县|黑龙江省齐齐哈尔市龙江县|23|2302|230221|        |          |3|
230223|依安县|黑龙江省齐齐哈尔市依安县|23|2302|230223|        |          |3|
230224|泰来县|黑龙江省齐齐哈尔市泰来县|23|2302|230224|        |          |3|
230225|甘南县|黑龙江省齐齐哈尔市甘南县|23|2302|230225|        |          |3|
230227|富裕县|黑龙江省齐齐哈尔市富裕县|23|2302|230227|        |          |3|
230229|克山县|黑龙江省齐齐哈尔市克山县|23|2302|230229|        |          |3|
230230|克东县|黑龙江省齐齐哈尔市克东县|23|2302|230230|        |          |3|
230231|拜泉县|黑龙江省齐齐哈尔市拜泉县|23|2302|230231|        |          |3|
230281|讷河市|黑龙江省齐齐哈尔市讷河市|23|2302|230281|        |          |3|
2303|鸡西市|黑龙江省鸡西市|23|2303||        |          |2|市级
230302|鸡冠区|黑龙江省鸡西市鸡冠区|23|2303|230302|        |          |3|
230303|恒山区|黑龙江省鸡西市恒山区|23|2303|230303|        |          |3|
230304|滴道区|黑龙江省鸡西市滴道区|23|2303|230304|        |          |3|
230305|梨树区|黑龙江省鸡西市梨树区|23|2303|230305|        |          |3|
230306|城子河区|黑龙江省鸡西市城子河区|23|2303|230306|        |          |3|
230307|麻山区|黑龙江省鸡西市麻山区|23|2303|230307|        |          |3|
230321|鸡东县|黑龙江省鸡西市鸡东县|23|2303|230321|        |          |3|
230381|虎林市|黑龙江省鸡西市虎林市|23|2303|230381|        |          |3|
230382|密山市|黑龙江省鸡西市密山市|23|2303|230382|        |          |3|
2304|鹤岗市|黑龙江省鹤岗市|23|2304||        |          |2|市级
230402|向阳区|黑龙江省鹤岗市向阳区|23|2304|230402|        |          |3|
230403|工农区|黑龙江省鹤岗市工农区|23|2304|230403|        |          |3|
230404|南山区|黑龙江省鹤岗市南山区|23|2304|230404|        |          |3|
230405|兴安区|黑龙江省鹤岗市兴安区|23|2304|230405|        |          |3|
230406|东山区|黑龙江省鹤岗市东山区|23|2304|230406|        |          |3|
230407|兴山区|黑龙江省鹤岗市兴山区|23|2304|230407|        |          |3|
230421|萝北县|黑龙江省鹤岗市萝北县|23|2304|230421|        |          |3|
230422|绥滨县|黑龙江省鹤岗市绥滨县|23|2304|230422|        |          |3|
2305|双鸭山市|黑龙江省双鸭山市|23|2305||        |          |2|市级
230502|尖山区|黑龙江省双鸭山市尖山区|23|2305|230502|        |          |3|
230503|岭东区|黑龙江省双鸭山市岭东区|23|2305|230503|        |          |3|
230505|四方台区|黑龙江省双鸭山市四方台区|23|2305|230505|        |          |3|
230506|宝山区|黑龙江省双鸭山市宝山区|23|2305|230506|        |          |3|
230521|集贤县|黑龙江省双鸭山市集贤县|23|2305|230521|        |          |3|
230522|友谊县|黑龙江省双鸭山市友谊县|23|2305|230522|        |          |3|
230523|宝清县|黑龙江省双鸭山市宝清县|23|2305|230523|        |          |3|
230524|饶河县|黑龙江省双鸭山市饶河县|23|2305|230524|        |          |3|
2306|大庆市|黑龙江省大庆市|23|2306||        |          |2|市级
230602|萨尔图区|黑龙江省大庆市萨尔图区|23|2306|230602|        |          |3|
230603|龙凤区|黑龙江省大庆市龙凤区|23|2306|230603|        |          |3|
230604|让胡路区|黑龙江省大庆市让胡路区|23|2306|230604|        |          |3|
230605|红岗区|黑龙江省大庆市红岗区|23|2306|230605|        |          |3|
230606|大同区|黑龙江省大庆市大同区|23|2306|230606|        |          |3|
230621|肇州县|黑龙江省大庆市肇州县|23|2306|230621|        |          |3|
230622|肇源县|黑龙江省大庆市肇源县|23|2306|230622|        |          |3|
230623|林甸县|黑龙江省大庆市林甸县|23|2306|230623|        |          |3|
230624|杜尔伯特|黑龙江省大庆市杜尔伯特|23|2306|230624|        |          |3|
2307|伊春市|黑龙江省伊春市|23|2307||        |          |2|市级
230702|伊春区|黑龙江省伊春市伊春区|23|2307|230702|        |          |3|
230703|南岔区|黑龙江省伊春市南岔区|23|2307|230703|        |          |3|
230704|友好区|黑龙江省伊春市友好区|23|2307|230704|        |          |3|
230705|西林区|黑龙江省伊春市西林区|23|2307|230705|        |          |3|
230706|翠峦区|黑龙江省伊春市翠峦区|23|2307|230706|        |          |3|
230707|新青区|黑龙江省伊春市新青区|23|2307|230707|        |          |3|
230708|美溪区|黑龙江省伊春市美溪区|23|2307|230708|        |          |3|
230709|金山屯区|黑龙江省伊春市金山屯区|23|2307|230709|        |          |3|
230710|五营区|黑龙江省伊春市五营区|23|2307|230710|        |          |3|
230711|乌马河区|黑龙江省伊春市乌马河区|23|2307|230711|        |          |3|
230712|汤旺河区|黑龙江省伊春市汤旺河区|23|2307|230712|        |          |3|
230713|带岭区|黑龙江省伊春市带岭区|23|2307|230713|        |          |3|
230714|乌伊岭区|黑龙江省伊春市乌伊岭区|23|2307|230714|        |          |3|
230715|红星区|黑龙江省伊春市红星区|23|2307|230715|        |          |3|
230716|上甘岭区|黑龙江省伊春市上甘岭区|23|2307|230716|        |          |3|
230722|嘉荫县|黑龙江省伊春市嘉荫县|23|2307|230722|        |          |3|
230781|铁力市|黑龙江省伊春市铁力市|23|2307|230781|        |          |3|
2308|佳木斯市|黑龙江省佳木斯市|23|2308||        |          |2|市级
230803|向阳区|黑龙江省佳木斯市向阳区|23|2308|230803|        |          |3|
230804|前进区|黑龙江省佳木斯市前进区|23|2308|230804|        |          |3|
230805|东风区|黑龙江省佳木斯市东风区|23|2308|230805|        |          |3|
230811|郊区|黑龙江省佳木斯市郊区|23|2308|230811|        |          |3|
230822|桦南县|黑龙江省佳木斯市桦南县|23|2308|230822|        |          |3|
230826|桦川县|黑龙江省佳木斯市桦川县|23|2308|230826|        |          |3|
230828|汤原县|黑龙江省佳木斯市汤原县|23|2308|230828|        |          |3|
230833|抚远县|黑龙江省佳木斯市抚远县|23|2308|230833|        |          |3|
230881|同江市|黑龙江省佳木斯市同江市|23|2308|230881|        |          |3|
230882|富锦市|黑龙江省佳木斯市富锦市|23|2308|230882|        |          |3|
2309|七台河市|黑龙江省七台河市|23|2309||        |          |2|市级
230902|新兴区|黑龙江省七台河市新兴区|23|2309|230902|        |          |3|
230903|桃山区|黑龙江省七台河市桃山区|23|2309|230903|        |          |3|
230904|茄子河区|黑龙江省七台河市茄子河区|23|2309|230904|        |          |3|
230921|勃利县|黑龙江省七台河市勃利县|23|2309|230921|        |          |3|
2310|牡丹江市|黑龙江省牡丹江市|23|2310||        |          |2|市级
231002|东安区|黑龙江省牡丹江市东安区|23|2310|231002|        |          |3|
231003|阳明区|黑龙江省牡丹江市阳明区|23|2310|231003|        |          |3|
231004|爱民区|黑龙江省牡丹江市爱民区|23|2310|231004|        |          |3|
231005|西安区|黑龙江省牡丹江市西安区|23|2310|231005|        |          |3|
231024|东宁县|黑龙江省牡丹江市东宁县|23|2310|231024|        |          |3|
231025|林口县|黑龙江省牡丹江市林口县|23|2310|231025|        |          |3|
231081|绥芬河市|黑龙江省牡丹江市绥芬河市|23|2310|231081|        |          |3|
231083|海林市|黑龙江省牡丹江市海林市|23|2310|231083|        |          |3|
231084|宁安市|黑龙江省牡丹江市宁安市|23|2310|231084|        |          |3|
231085|穆棱市|黑龙江省牡丹江市穆棱市|23|2310|231085|        |          |3|
2311|黑河市|黑龙江省黑河市|23|2311||        |          |2|市级
231102|爱辉区|黑龙江省黑河市爱辉区|23|2311|231102|        |          |3|
231121|嫩江县|黑龙江省黑河市嫩江县|23|2311|231121|        |          |3|
231123|逊克县|黑龙江省黑河市逊克县|23|2311|231123|        |          |3|
231124|孙吴县|黑龙江省黑河市孙吴县|23|2311|231124|        |          |3|
231181|北安市|黑龙江省黑河市北安市|23|2311|231181|        |          |3|
231182|五大连池市|黑龙江省黑河市五大连池市|23|2311|231182|        |          |3|
2312|绥化市|黑龙江省绥化市|23|2312||        |          |2|市级
231202|北林区|黑龙江省绥化市北林区|23|2312|231202|        |          |3|
231221|望奎县|黑龙江省绥化市望奎县|23|2312|231221|        |          |3|
231222|兰西县|黑龙江省绥化市兰西县|23|2312|231222|        |          |3|
231223|青冈县|黑龙江省绥化市青冈县|23|2312|231223|        |          |3|
231224|庆安县|黑龙江省绥化市庆安县|23|2312|231224|        |          |3|
231225|明水县|黑龙江省绥化市明水县|23|2312|231225|        |          |3|
231226|绥棱县|黑龙江省绥化市绥棱县|23|2312|231226|        |          |3|
231281|安达市|黑龙江省绥化市安达市|23|2312|231281|        |          |3|
231282|肇东市|黑龙江省绥化市肇东市|23|2312|231282|        |          |3|
231283|海伦市|黑龙江省绥化市海伦市|23|2312|231283|        |          |3|
2327|大兴安岭地区|黑龙江省大兴安岭地区|23|2327||        |          |2|市级
232701|加格达奇区|黑龙江省大兴安岭地区加格达奇区|23|2327|232701|        |          |3|
232702|松岭区|黑龙江省大兴安岭地区松岭区|23|2327|232702|        |          |3|
232703|新林区|黑龙江省大兴安岭地区新林区|23|2327|232703|        |          |3|
